3869,OUROCARD,OURO,10000003867,MASTERCARD,3869
3870,ITAUCARD,5 ESTRELAS,10000003868,VISA,3870
3871,ITAUCARD,PLATINUM,10000003869,AMERICAN EXPRESS CARD,3871
3872,OUROCARD,OURO,10000003870,VISA,3872
3873,ITAUCARD,5 ESTRELAS,10000003871,MASTERCARD,3873
3874,OUROCARD,OURO,10000003872,MASTERCARD,3874
3875,ITAUCARD,5 ESTRELAS,10000003873,VISA,3875
3876,ITAUCARD,PLATINUM,10000003874,AMERICAN EXPRESS CARD,3876
3877,OUROCARD,OURO,10000003875,VISA,3877
3878,ITAUCARD,5 ESTRELAS,10000003876,MASTERCARD,3878
3879,OUROCARD,OURO,10000003877,MASTERCARD,3879
3880,ITAUCARD,5 ESTRELAS,10000003878,VISA,3880
3881,ITAUCARD,PLATINUM,10000003879,AMERICAN EXPRESS CARD,3881
3882,OUROCARD,OURO,10000003880,VISA,3882
3883,ITAUCARD,5 ESTRELAS,10000003881,MASTERCARD,3883
3884,OUROCARD,OURO,10000003882,MASTERCARD,3884
3885,ITAUCARD,5 ESTRELAS,10000003883,VISA,3885
3886,ITAUCARD,PLATINUM,10000003884,AMERICAN EXPRESS CARD,3886
3887,OUROCARD,OURO,10000003885,VISA,3887
3888,ITAUCARD,5 ESTRELAS,10000003886,MASTERCARD,3888
3889,OUROCARD,OURO,10000003887,MASTERCARD,3889
3890,ITAUCARD,5 ESTRELAS,10000003888,VISA,3890
3891,ITAUCARD,PLATINUM,10000003889,AMERICAN EXPRESS CARD,3891
3892,OUROCARD,OURO,10000003890,VISA,3892
3893,ITAUCARD,5 ESTRELAS,10000003891,MASTERCARD,3893
3894,OUROCARD,OURO,10000003892,MASTERCARD,3894
3895,ITAUCARD,5 ESTRELAS,10000003893,VISA,3895
3896,ITAUCARD,PLATINUM,10000003894,AMERICAN EXPRESS CARD,3896
3897,OUROCARD,OURO,10000003895,VISA,3897
3898,ITAUCARD,5 ESTRELAS,10000003896,MASTERCARD,3898
3899,OUROCARD,OURO,10000003897,MASTERCARD,3899
3900,ITAUCARD,5 ESTRELAS,10000003898,VISA,3900
3901,ITAUCARD,PLATINUM,10000003899,AMERICAN EXPRESS CARD,3901
3902,OUROCARD,OURO,10000003900,VISA,3902
3903,ITAUCARD,5 ESTRELAS,10000003901,MASTERCARD,3903
3904,OUROCARD,OURO,10000003902,MASTERCARD,3904
3905,ITAUCARD,5 ESTRELAS,10000003903,VISA,3905
3906,ITAUCARD,PLATINUM,10000003904,AMERICAN EXPRESS CARD,3906
3907,OUROCARD,OURO,10000003905,VISA,3907
3908,ITAUCARD,5 ESTRELAS,10000003906,MASTERCARD,3908
3909,OUROCARD,OURO,10000003907,MASTERCARD,3909
3910,ITAUCARD,5 ESTRELAS,10000003908,VISA,3910
3911,ITAUCARD,PLATINUM,10000003909,AMERICAN EXPRESS CARD,3911
3912,OUROCARD,OURO,10000003910,VISA,3912
3913,ITAUCARD,5 ESTRELAS,10000003911,MASTERCARD,3913
3914,OUROCARD,OURO,10000003912,MASTERCARD,3914
3915,ITAUCARD,5 ESTRELAS,10000003913,VISA,3915
3916,ITAUCARD,PLATINUM,10000003914,AMERICAN EXPRESS CARD,3916
3917,OUROCARD,OURO,10000003915,VISA,3917
3918,ITAUCARD,5 ESTRELAS,10000003916,MASTERCARD,3918
3919,OUROCARD,OURO,10000003917,MASTERCARD,3919
3920,ITAUCARD,5 ESTRELAS,10000003918,VISA,3920
3921,ITAUCARD,PLATINUM,10000003919,AMERICAN EXPRESS CARD,3921
3922,OUROCARD,OURO,10000003920,VISA,3922
3923,ITAUCARD,5 ESTRELAS,10000003921,MASTERCARD,3923
3924,OUROCARD,OURO,10000003922,MASTERCARD,3924
3925,ITAUCARD,5 ESTRELAS,10000003923,VISA,3925
3926,ITAUCARD,PLATINUM,10000003924,AMERICAN EXPRESS CARD,3926
3927,OUROCARD,OURO,10000003925,VISA,3927
3928,ITAUCARD,5 ESTRELAS,10000003926,MASTERCARD,3928
3929,OUROCARD,OURO,10000003927,MASTERCARD,3929
3930,ITAUCARD,5 ESTRELAS,10000003928,VISA,3930
3931,ITAUCARD,PLATINUM,10000003929,AMERICAN EXPRESS CARD,3931
3932,OUROCARD,OURO,10000003930,VISA,3932
3933,ITAUCARD,5 ESTRELAS,10000003931,MASTERCARD,3933
3934,OUROCARD,OURO,10000003932,MASTERCARD,3934
3935,ITAUCARD,5 ESTRELAS,10000003933,VISA,3935
3936,ITAUCARD,PLATINUM,10000003934,AMERICAN EXPRESS CARD,3936
3937,OUROCARD,OURO,10000003935,VISA,3937
3938,ITAUCARD,5 ESTRELAS,10000003936,MASTERCARD,3938
3939,OUROCARD,OURO,10000003937,MASTERCARD,3939
3940,ITAUCARD,5 ESTRELAS,10000003938,VISA,3940
3941,ITAUCARD,PLATINUM,10000003939,AMERICAN EXPRESS CARD,3941
3942,OUROCARD,OURO,10000003940,VISA,3942
3943,ITAUCARD,5 ESTRELAS,10000003941,MASTERCARD,3943
3944,OUROCARD,OURO,10000003942,MASTERCARD,3944
3945,ITAUCARD,5 ESTRELAS,10000003943,VISA,3945
3946,ITAUCARD,PLATINUM,10000003944,AMERICAN EXPRESS CARD,3946
3947,OUROCARD,OURO,10000003945,VISA,3947
3948,ITAUCARD,5 ESTRELAS,10000003946,MASTERCARD,3948
3949,OUROCARD,OURO,10000003947,MASTERCARD,3949
3950,ITAUCARD,5 ESTRELAS,10000003948,VISA,3950
3951,ITAUCARD,PLATINUM,10000003949,AMERICAN EXPRESS CARD,3951
3952,OUROCARD,OURO,10000003950,VISA,3952
3953,ITAUCARD,5 ESTRELAS,10000003951,MASTERCARD,3953
3954,OUROCARD,OURO,10000003952,MASTERCARD,3954
3955,ITAUCARD,5 ESTRELAS,10000003953,VISA,3955
3956,ITAUCARD,PLATINUM,10000003954,AMERICAN EXPRESS CARD,3956
3957,OUROCARD,OURO,10000003955,VISA,3957
3958,ITAUCARD,5 ESTRELAS,10000003956,MASTERCARD,3958
3959,OUROCARD,OURO,10000003957,MASTERCARD,3959
3960,ITAUCARD,5 ESTRELAS,10000003958,VISA,3960
3961,ITAUCARD,PLATINUM,10000003959,AMERICAN EXPRESS CARD,3961
3962,OUROCARD,OURO,10000003960,VISA,3962
3963,ITAUCARD,5 ESTRELAS,10000003961,MASTERCARD,3963
3964,OUROCARD,OURO,10000003962,MASTERCARD,3964
3965,ITAUCARD,5 ESTRELAS,10000003963,VISA,3965
3966,ITAUCARD,PLATINUM,10000003964,AMERICAN EXPRESS CARD,3966
3967,OUROCARD,OURO,10000003965,VISA,3967
3968,ITAUCARD,5 ESTRELAS,10000003966,MASTERCARD,3968
3969,OUROCARD,OURO,10000003967,MASTERCARD,3969
3970,ITAUCARD,5 ESTRELAS,10000003968,VISA,3970
3971,ITAUCARD,PLATINUM,10000003969,AMERICAN EXPRESS CARD,3971
3972,OUROCARD,OURO,10000003970,VISA,3972
3973,ITAUCARD,5 ESTRELAS,10000003971,MASTERCARD,3973
3974,OUROCARD,OURO,10000003972,MASTERCARD,3974
3975,ITAUCARD,5 ESTRELAS,10000003973,VISA,3975
3976,ITAUCARD,PLATINUM,10000003974,AMERICAN EXPRESS CARD,3976
3977,OUROCARD,OURO,10000003975,VISA,3977
3978,ITAUCARD,5 ESTRELAS,10000003976,MASTERCARD,3978
3979,OUROCARD,OURO,10000003977,MASTERCARD,3979
3980,ITAUCARD,5 ESTRELAS,10000003978,VISA,3980
3981,ITAUCARD,PLATINUM,10000003979,AMERICAN EXPRESS CARD,3981
3982,OUROCARD,OURO,10000003980,VISA,3982
3983,ITAUCARD,5 ESTRELAS,10000003981,MASTERCARD,3983
3984,OUROCARD,OURO,10000003982,MASTERCARD,3984
3985,ITAUCARD,5 ESTRELAS,10000003983,VISA,3985
3986,ITAUCARD,PLATINUM,10000003984,AMERICAN EXPRESS CARD,3986
3987,OUROCARD,OURO,10000003985,VISA,3987
3988,ITAUCARD,5 ESTRELAS,10000003986,MASTERCARD,3988
3989,OUROCARD,OURO,10000003987,MASTERCARD,3989
3990,ITAUCARD,5 ESTRELAS,10000003988,VISA,3990
3991,ITAUCARD,PLATINUM,10000003989,AMERICAN EXPRESS CARD,3991
3992,OUROCARD,OURO,10000003990,VISA,3992
3993,ITAUCARD,5 ESTRELAS,10000003991,MASTERCARD,3993
3994,OUROCARD,OURO,10000003992,MASTERCARD,3994
3995,ITAUCARD,5 ESTRELAS,10000003993,VISA,3995
3996,ITAUCARD,PLATINUM,10000003994,AMERICAN EXPRESS CARD,3996
3997,OUROCARD,OURO,10000003995,VISA,3997
3998,ITAUCARD,5 ESTRELAS,10000003996,MASTERCARD,3998
3999,OUROCARD,OURO,10000003997,MASTERCARD,3999
4000,ITAUCARD,5 ESTRELAS,10000003998,VISA,4000
4001,ITAUCARD,PLATINUM,10000003999,AMERICAN EXPRESS CARD,4001
4002,OUROCARD,OURO,10000004000,VISA,4002
4003,ITAUCARD,5 ESTRELAS,10000004001,MASTERCARD,4003
4004,OUROCARD,OURO,10000004002,MASTERCARD,4004
4005,ITAUCARD,5 ESTRELAS,10000004003,VISA,4005
4006,ITAUCARD,PLATINUM,10000004004,AMERICAN EXPRESS CARD,4006
4007,OUROCARD,OURO,10000004005,VISA,4007
4008,ITAUCARD,5 ESTRELAS,10000004006,MASTERCARD,4008
4009,OUROCARD,OURO,10000004007,MASTERCARD,4009
4010,ITAUCARD,5 ESTRELAS,10000004008,VISA,4010
4011,ITAUCARD,PLATINUM,10000004009,AMERICAN EXPRESS CARD,4011
4012,OUROCARD,OURO,10000004010,VISA,4012
4013,ITAUCARD,5 ESTRELAS,10000004011,MASTERCARD,4013
4014,OUROCARD,OURO,10000004012,MASTERCARD,4014
4015,ITAUCARD,5 ESTRELAS,10000004013,VISA,4015
4016,ITAUCARD,PLATINUM,10000004014,AMERICAN EXPRESS CARD,4016
4017,OUROCARD,OURO,10000004015,VISA,4017
4018,ITAUCARD,5 ESTRELAS,10000004016,MASTERCARD,4018
4019,OUROCARD,OURO,10000004017,MASTERCARD,4019
4020,ITAUCARD,5 ESTRELAS,10000004018,VISA,4020
4021,ITAUCARD,PLATINUM,10000004019,AMERICAN EXPRESS CARD,4021
4022,OUROCARD,OURO,10000004020,VISA,4022
4023,ITAUCARD,5 ESTRELAS,10000004021,MASTERCARD,4023
4024,OUROCARD,OURO,10000004022,MASTERCARD,4024
4025,ITAUCARD,5 ESTRELAS,10000004023,VISA,4025
4026,ITAUCARD,PLATINUM,10000004024,AMERICAN EXPRESS CARD,4026
4027,OUROCARD,OURO,10000004025,VISA,4027
4028,ITAUCARD,5 ESTRELAS,10000004026,MASTERCARD,4028
4029,OUROCARD,OURO,10000004027,MASTERCARD,4029
4030,ITAUCARD,5 ESTRELAS,10000004028,VISA,4030
4031,ITAUCARD,PLATINUM,10000004029,AMERICAN EXPRESS CARD,4031
4032,OUROCARD,OURO,10000004030,VISA,4032
4033,ITAUCARD,5 ESTRELAS,10000004031,MASTERCARD,4033
4034,OUROCARD,OURO,10000004032,MASTERCARD,4034
4035,ITAUCARD,5 ESTRELAS,10000004033,VISA,4035
4036,ITAUCARD,PLATINUM,10000004034,AMERICAN EXPRESS CARD,4036
4037,OUROCARD,OURO,10000004035,VISA,4037
4038,ITAUCARD,5 ESTRELAS,10000004036,MASTERCARD,4038
4039,OUROCARD,OURO,10000004037,MASTERCARD,4039
4040,ITAUCARD,5 ESTRELAS,10000004038,VISA,4040
4041,ITAUCARD,PLATINUM,10000004039,AMERICAN EXPRESS CARD,4041
4042,OUROCARD,OURO,10000004040,VISA,4042
4043,ITAUCARD,5 ESTRELAS,10000004041,MASTERCARD,4043
4044,OUROCARD,OURO,10000004042,MASTERCARD,4044
4045,ITAUCARD,5 ESTRELAS,10000004043,VISA,4045
4046,ITAUCARD,PLATINUM,10000004044,AMERICAN EXPRESS CARD,4046
4047,OUROCARD,OURO,10000004045,VISA,4047
4048,ITAUCARD,5 ESTRELAS,10000004046,MASTERCARD,4048
4049,OUROCARD,OURO,10000004047,MASTERCARD,4049
4050,ITAUCARD,5 ESTRELAS,10000004048,VISA,4050
4051,ITAUCARD,PLATINUM,10000004049,AMERICAN EXPRESS CARD,4051
4052,OUROCARD,OURO,10000004050,VISA,4052
4053,ITAUCARD,5 ESTRELAS,10000004051,MASTERCARD,4053
4054,OUROCARD,OURO,10000004052,MASTERCARD,4054
4055,ITAUCARD,5 ESTRELAS,10000004053,VISA,4055
4056,ITAUCARD,PLATINUM,10000004054,AMERICAN EXPRESS CARD,4056
4057,OUROCARD,OURO,10000004055,VISA,4057
4058,ITAUCARD,5 ESTRELAS,10000004056,MASTERCARD,4058
4059,OUROCARD,OURO,10000004057,MASTERCARD,4059
4060,ITAUCARD,5 ESTRELAS,10000004058,VISA,4060
4061,ITAUCARD,PLATINUM,10000004059,AMERICAN EXPRESS CARD,4061
4062,OUROCARD,OURO,10000004060,VISA,4062
4063,ITAUCARD,5 ESTRELAS,10000004061,MASTERCARD,4063
4064,OUROCARD,OURO,10000004062,MASTERCARD,4064
4065,ITAUCARD,5 ESTRELAS,10000004063,VISA,4065
4066,ITAUCARD,PLATINUM,10000004064,AMERICAN EXPRESS CARD,4066
4067,OUROCARD,OURO,10000004065,VISA,4067
4068,ITAUCARD,5 ESTRELAS,10000004066,MASTERCARD,4068
4069,OUROCARD,OURO,10000004067,MASTERCARD,4069
4070,ITAUCARD,5 ESTRELAS,10000004068,VISA,4070
4071,ITAUCARD,PLATINUM,10000004069,AMERICAN EXPRESS CARD,4071
4072,OUROCARD,OURO,10000004070,VISA,4072
4073,ITAUCARD,5 ESTRELAS,10000004071,MASTERCARD,4073
4074,OUROCARD,OURO,10000004072,MASTERCARD,4074
4075,ITAUCARD,5 ESTRELAS,10000004073,VISA,4075
4076,ITAUCARD,PLATINUM,10000004074,AMERICAN EXPRESS CARD,4076
4077,OUROCARD,OURO,10000004075,VISA,4077
4078,ITAUCARD,5 ESTRELAS,10000004076,MASTERCARD,4078
4079,OUROCARD,OURO,10000004077,MASTERCARD,4079
4080,ITAUCARD,5 ESTRELAS,10000004078,VISA,4080
4081,ITAUCARD,PLATINUM,10000004079,AMERICAN EXPRESS CARD,4081
4082,OUROCARD,OURO,10000004080,VISA,4082
4083,ITAUCARD,5 ESTRELAS,10000004081,MASTERCARD,4083
4084,OUROCARD,OURO,10000004082,MASTERCARD,4084
4085,ITAUCARD,5 ESTRELAS,10000004083,VISA,4085
4086,ITAUCARD,PLATINUM,10000004084,AMERICAN EXPRESS CARD,4086
4087,OUROCARD,OURO,10000004085,VISA,4087
4088,ITAUCARD,5 ESTRELAS,10000004086,MASTERCARD,4088
4089,OUROCARD,OURO,10000004087,MASTERCARD,4089
4090,ITAUCARD,5 ESTRELAS,10000004088,VISA,4090
4091,ITAUCARD,PLATINUM,10000004089,AMERICAN EXPRESS CARD,4091
4092,OUROCARD,OURO,10000004090,VISA,4092
4093,ITAUCARD,5 ESTRELAS,10000004091,MASTERCARD,4093
4094,OUROCARD,OURO,10000004092,MASTERCARD,4094
4095,ITAUCARD,5 ESTRELAS,10000004093,VISA,4095
4096,ITAUCARD,PLATINUM,10000004094,AMERICAN EXPRESS CARD,4096
4097,OUROCARD,OURO,10000004095,VISA,4097
4098,ITAUCARD,5 ESTRELAS,10000004096,MASTERCARD,4098
4099,OUROCARD,OURO,10000004097,MASTERCARD,4099
4100,ITAUCARD,5 ESTRELAS,10000004098,VISA,4100
4101,ITAUCARD,PLATINUM,10000004099,AMERICAN EXPRESS CARD,4101
4102,OUROCARD,OURO,10000004100,VISA,4102
4103,ITAUCARD,5 ESTRELAS,10000004101,MASTERCARD,4103
4104,OUROCARD,OURO,10000004102,MASTERCARD,4104
4105,ITAUCARD,5 ESTRELAS,10000004103,VISA,4105
4106,ITAUCARD,PLATINUM,10000004104,AMERICAN EXPRESS CARD,4106
4107,OUROCARD,OURO,10000004105,VISA,4107
4108,ITAUCARD,5 ESTRELAS,10000004106,MASTERCARD,4108
4109,OUROCARD,OURO,10000004107,MASTERCARD,4109
4110,ITAUCARD,5 ESTRELAS,10000004108,VISA,4110
4111,ITAUCARD,PLATINUM,10000004109,AMERICAN EXPRESS CARD,4111
4112,OUROCARD,OURO,10000004110,VISA,4112
4113,ITAUCARD,5 ESTRELAS,10000004111,MASTERCARD,4113
4114,OUROCARD,OURO,10000004112,MASTERCARD,4114
4115,ITAUCARD,5 ESTRELAS,10000004113,VISA,4115
4116,ITAUCARD,PLATINUM,10000004114,AMERICAN EXPRESS CARD,4116
4117,OUROCARD,OURO,10000004115,VISA,4117
4118,ITAUCARD,5 ESTRELAS,10000004116,MASTERCARD,4118
4119,OUROCARD,OURO,10000004117,MASTERCARD,4119
4120,ITAUCARD,5 ESTRELAS,10000004118,VISA,4120
4121,ITAUCARD,PLATINUM,10000004119,AMERICAN EXPRESS CARD,4121
4122,OUROCARD,OURO,10000004120,VISA,4122
4123,ITAUCARD,5 ESTRELAS,10000004121,MASTERCARD,4123
4124,OUROCARD,OURO,10000004122,MASTERCARD,4124
4125,ITAUCARD,5 ESTRELAS,10000004123,VISA,4125
4126,ITAUCARD,PLATINUM,10000004124,AMERICAN EXPRESS CARD,4126
4127,OUROCARD,OURO,10000004125,VISA,4127
4128,ITAUCARD,5 ESTRELAS,10000004126,MASTERCARD,4128
4129,OUROCARD,OURO,10000004127,MASTERCARD,4129
4130,ITAUCARD,5 ESTRELAS,10000004128,VISA,4130
4131,ITAUCARD,PLATINUM,10000004129,AMERICAN EXPRESS CARD,4131
4132,OUROCARD,OURO,10000004130,VISA,4132
4133,ITAUCARD,5 ESTRELAS,10000004131,MASTERCARD,4133
4134,OUROCARD,OURO,10000004132,MASTERCARD,4134
4135,ITAUCARD,5 ESTRELAS,10000004133,VISA,4135
4136,ITAUCARD,PLATINUM,10000004134,AMERICAN EXPRESS CARD,4136
4137,OUROCARD,OURO,10000004135,VISA,4137
4138,ITAUCARD,5 ESTRELAS,10000004136,MASTERCARD,4138
4139,OUROCARD,OURO,10000004137,MASTERCARD,4139
4140,ITAUCARD,5 ESTRELAS,10000004138,VISA,4140
4141,ITAUCARD,PLATINUM,10000004139,AMERICAN EXPRESS CARD,4141
4142,OUROCARD,OURO,10000004140,VISA,4142
4143,ITAUCARD,5 ESTRELAS,10000004141,MASTERCARD,4143
4144,OUROCARD,OURO,10000004142,MASTERCARD,4144
4145,ITAUCARD,5 ESTRELAS,10000004143,VISA,4145
4146,ITAUCARD,PLATINUM,10000004144,AMERICAN EXPRESS CARD,4146
4147,OUROCARD,OURO,10000004145,VISA,4147
4148,ITAUCARD,5 ESTRELAS,10000004146,MASTERCARD,4148
4149,OUROCARD,OURO,10000004147,MASTERCARD,4149
4150,ITAUCARD,5 ESTRELAS,10000004148,VISA,4150
4151,ITAUCARD,PLATINUM,10000004149,AMERICAN EXPRESS CARD,4151
4152,OUROCARD,OURO,10000004150,VISA,4152
4153,ITAUCARD,5 ESTRELAS,10000004151,MASTERCARD,4153
4154,OUROCARD,OURO,10000004152,MASTERCARD,4154
4155,ITAUCARD,5 ESTRELAS,10000004153,VISA,4155
4156,ITAUCARD,PLATINUM,10000004154,AMERICAN EXPRESS CARD,4156
4157,OUROCARD,OURO,10000004155,VISA,4157
4158,ITAUCARD,5 ESTRELAS,10000004156,MASTERCARD,4158
4159,OUROCARD,OURO,10000004157,MASTERCARD,4159
4160,ITAUCARD,5 ESTRELAS,10000004158,VISA,4160
4161,ITAUCARD,PLATINUM,10000004159,AMERICAN EXPRESS CARD,4161
4162,OUROCARD,OURO,10000004160,VISA,4162
4163,ITAUCARD,5 ESTRELAS,10000004161,MASTERCARD,4163
4164,OUROCARD,OURO,10000004162,MASTERCARD,4164
4165,ITAUCARD,5 ESTRELAS,10000004163,VISA,4165
4166,ITAUCARD,PLATINUM,10000004164,AMERICAN EXPRESS CARD,4166
4167,OUROCARD,OURO,10000004165,VISA,4167
4168,ITAUCARD,5 ESTRELAS,10000004166,MASTERCARD,4168
4169,OUROCARD,OURO,10000004167,MASTERCARD,4169
4170,ITAUCARD,5 ESTRELAS,10000004168,VISA,4170
4171,ITAUCARD,PLATINUM,10000004169,AMERICAN EXPRESS CARD,4171
4172,OUROCARD,OURO,10000004170,VISA,4172
4173,ITAUCARD,5 ESTRELAS,10000004171,MASTERCARD,4173
4174,OUROCARD,OURO,10000004172,MASTERCARD,4174
4175,ITAUCARD,5 ESTRELAS,10000004173,VISA,4175
4176,ITAUCARD,PLATINUM,10000004174,AMERICAN EXPRESS CARD,4176
4177,OUROCARD,OURO,10000004175,VISA,4177
4178,ITAUCARD,5 ESTRELAS,10000004176,MASTERCARD,4178
4179,OUROCARD,OURO,10000004177,MASTERCARD,4179
4180,ITAUCARD,5 ESTRELAS,10000004178,VISA,4180
4181,ITAUCARD,PLATINUM,10000004179,AMERICAN EXPRESS CARD,4181
4182,OUROCARD,OURO,10000004180,VISA,4182
4183,ITAUCARD,5 ESTRELAS,10000004181,MASTERCARD,4183
4184,OUROCARD,OURO,10000004182,MASTERCARD,4184
4185,ITAUCARD,5 ESTRELAS,10000004183,VISA,4185
4186,ITAUCARD,PLATINUM,10000004184,AMERICAN EXPRESS CARD,4186
4187,OUROCARD,OURO,10000004185,VISA,4187
4188,ITAUCARD,5 ESTRELAS,10000004186,MASTERCARD,4188
4189,OUROCARD,OURO,10000004187,MASTERCARD,4189
4190,ITAUCARD,5 ESTRELAS,10000004188,VISA,4190
4191,ITAUCARD,PLATINUM,10000004189,AMERICAN EXPRESS CARD,4191
4192,OUROCARD,OURO,10000004190,VISA,4192
4193,ITAUCARD,5 ESTRELAS,10000004191,MASTERCARD,4193
4194,OUROCARD,OURO,10000004192,MASTERCARD,4194
4195,ITAUCARD,5 ESTRELAS,10000004193,VISA,4195
4196,ITAUCARD,PLATINUM,10000004194,AMERICAN EXPRESS CARD,4196
4197,OUROCARD,OURO,10000004195,VISA,4197
4198,ITAUCARD,5 ESTRELAS,10000004196,MASTERCARD,4198
4199,OUROCARD,OURO,10000004197,MASTERCARD,4199
4200,ITAUCARD,5 ESTRELAS,10000004198,VISA,4200
4201,ITAUCARD,PLATINUM,10000004199,AMERICAN EXPRESS CARD,4201
4202,OUROCARD,OURO,10000004200,VISA,4202
4203,ITAUCARD,5 ESTRELAS,10000004201,MASTERCARD,4203
4204,OUROCARD,OURO,10000004202,MASTERCARD,4204
4205,ITAUCARD,5 ESTRELAS,10000004203,VISA,4205
4206,ITAUCARD,PLATINUM,10000004204,AMERICAN EXPRESS CARD,4206
4207,OUROCARD,OURO,10000004205,VISA,4207
4208,ITAUCARD,5 ESTRELAS,10000004206,MASTERCARD,4208
4209,OUROCARD,OURO,10000004207,MASTERCARD,4209
4210,ITAUCARD,5 ESTRELAS,10000004208,VISA,4210
4211,ITAUCARD,PLATINUM,10000004209,AMERICAN EXPRESS CARD,4211
4212,OUROCARD,OURO,10000004210,VISA,4212
4213,ITAUCARD,5 ESTRELAS,10000004211,MASTERCARD,4213
4214,OUROCARD,OURO,10000004212,MASTERCARD,4214
4215,ITAUCARD,5 ESTRELAS,10000004213,VISA,4215
4216,ITAUCARD,PLATINUM,10000004214,AMERICAN EXPRESS CARD,4216
4217,OUROCARD,OURO,10000004215,VISA,4217
4218,ITAUCARD,5 ESTRELAS,10000004216,MASTERCARD,4218
4219,OUROCARD,OURO,10000004217,MASTERCARD,4219
4220,ITAUCARD,5 ESTRELAS,10000004218,VISA,4220
4221,ITAUCARD,PLATINUM,10000004219,AMERICAN EXPRESS CARD,4221
4222,OUROCARD,OURO,10000004220,VISA,4222
4223,ITAUCARD,5 ESTRELAS,10000004221,MASTERCARD,4223
4224,OUROCARD,OURO,10000004222,MASTERCARD,4224
4225,ITAUCARD,5 ESTRELAS,10000004223,VISA,4225
4226,ITAUCARD,PLATINUM,10000004224,AMERICAN EXPRESS CARD,4226
4227,OUROCARD,OURO,10000004225,VISA,4227
4228,ITAUCARD,5 ESTRELAS,10000004226,MASTERCARD,4228
4229,OUROCARD,OURO,10000004227,MASTERCARD,4229
4230,ITAUCARD,5 ESTRELAS,10000004228,VISA,4230
4231,ITAUCARD,PLATINUM,10000004229,AMERICAN EXPRESS CARD,4231
4232,OUROCARD,OURO,10000004230,VISA,4232
4233,ITAUCARD,5 ESTRELAS,10000004231,MASTERCARD,4233
4234,OUROCARD,OURO,10000004232,MASTERCARD,4234
4235,ITAUCARD,5 ESTRELAS,10000004233,VISA,4235
4236,ITAUCARD,PLATINUM,10000004234,AMERICAN EXPRESS CARD,4236
4237,OUROCARD,OURO,10000004235,VISA,4237
4238,ITAUCARD,5 ESTRELAS,10000004236,MASTERCARD,4238
4239,OUROCARD,OURO,10000004237,MASTERCARD,4239
4240,ITAUCARD,5 ESTRELAS,10000004238,VISA,4240
4241,ITAUCARD,PLATINUM,10000004239,AMERICAN EXPRESS CARD,4241
4242,OUROCARD,OURO,10000004240,VISA,4242
4243,ITAUCARD,5 ESTRELAS,10000004241,MASTERCARD,4243
4244,OUROCARD,OURO,10000004242,MASTERCARD,4244
4245,ITAUCARD,5 ESTRELAS,10000004243,VISA,4245
4246,ITAUCARD,PLATINUM,10000004244,AMERICAN EXPRESS CARD,4246
4247,OUROCARD,OURO,10000004245,VISA,4247
4248,ITAUCARD,5 ESTRELAS,10000004246,MASTERCARD,4248
4249,OUROCARD,OURO,10000004247,MASTERCARD,4249
4250,ITAUCARD,5 ESTRELAS,10000004248,VISA,4250
4251,ITAUCARD,PLATINUM,10000004249,AMERICAN EXPRESS CARD,4251
4252,OUROCARD,OURO,10000004250,VISA,4252
4253,ITAUCARD,5 ESTRELAS,10000004251,MASTERCARD,4253
4254,OUROCARD,OURO,10000004252,MASTERCARD,4254
4255,ITAUCARD,5 ESTRELAS,10000004253,VISA,4255
4256,ITAUCARD,PLATINUM,10000004254,AMERICAN EXPRESS CARD,4256
4257,OUROCARD,OURO,10000004255,VISA,4257
4258,ITAUCARD,5 ESTRELAS,10000004256,MASTERCARD,4258
4259,OUROCARD,OURO,10000004257,MASTERCARD,4259
4260,ITAUCARD,5 ESTRELAS,10000004258,VISA,4260
4261,ITAUCARD,PLATINUM,10000004259,AMERICAN EXPRESS CARD,4261
4262,OUROCARD,OURO,10000004260,VISA,4262
4263,ITAUCARD,5 ESTRELAS,10000004261,MASTERCARD,4263
4264,OUROCARD,OURO,10000004262,MASTERCARD,4264
4265,ITAUCARD,5 ESTRELAS,10000004263,VISA,4265
4266,ITAUCARD,PLATINUM,10000004264,AMERICAN EXPRESS CARD,4266
4267,OUROCARD,OURO,10000004265,VISA,4267
4268,ITAUCARD,5 ESTRELAS,10000004266,MASTERCARD,4268
4269,OUROCARD,OURO,10000004267,MASTERCARD,4269
4270,ITAUCARD,5 ESTRELAS,10000004268,VISA,4270
4271,ITAUCARD,PLATINUM,10000004269,AMERICAN EXPRESS CARD,4271
4272,OUROCARD,OURO,10000004270,VISA,4272
4273,ITAUCARD,5 ESTRELAS,10000004271,MASTERCARD,4273
4274,OUROCARD,OURO,10000004272,MASTERCARD,4274
4275,ITAUCARD,5 ESTRELAS,10000004273,VISA,4275
4276,ITAUCARD,PLATINUM,10000004274,AMERICAN EXPRESS CARD,4276
4277,OUROCARD,OURO,10000004275,VISA,4277
4278,ITAUCARD,5 ESTRELAS,10000004276,MASTERCARD,4278
4279,OUROCARD,OURO,10000004277,MASTERCARD,4279
4280,ITAUCARD,5 ESTRELAS,10000004278,VISA,4280
4281,ITAUCARD,PLATINUM,10000004279,AMERICAN EXPRESS CARD,4281
4282,OUROCARD,OURO,10000004280,VISA,4282
4283,ITAUCARD,5 ESTRELAS,10000004281,MASTERCARD,4283
4284,OUROCARD,OURO,10000004282,MASTERCARD,4284
